30

Culture: en-NL 
Date: 27/09/2024 15:10:18.39470

ENLIGHT Version: 1.18.8.0

Data Save Interval: 50
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGZH

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1
27/09/2024 15:10:18.39765	8	1518,11211	1525,09064	1532,04118	1539,04033	1546,05120	1553,07442	1560,12054	1567,22289
27/09/2024 15:10:18.44765	8	1518,10873	1525,08704	1532,03163	1539,03493	1546,04439	1553,06951	1560,11499	1567,21949
27/09/2024 15:10:18.49765	8	1518,10986	1525,08950	1532,03602	1539,03821	1546,04653	1553,07030	1560,11539	1567,22189
27/09/2024 15:10:18.54765	8	1518,11023	1525,09159	1532,03812	1539,03955	1546,05062	1553,07167	1560,11935	1567,21929
27/09/2024 15:10:18.59765	8	1518,11117	1525,08894	1532,03679	1539,03782	1546,04867	1553,07226	1560,11816	1567,22109
27/09/2024 15:10:18.64765	8	1518,10929	1525,08496	1532,03220	1539,03782	1546,04887	1553,07108	1560,11519	1567,22009
27/09/2024 15:10:18.69765	8	1518,10948	1525,08856	1532,03965	1539,03859	1546,04634	1553,07167	1560,11975	1567,22189
27/09/2024 15:10:18.74765	8	1518,11361	1525,08969	1532,03984	1539,03917	1546,05100	1553,07226	1560,11935	1567,22069
27/09/2024 15:10:18.79765	8	1518,11117	1525,08534	1532,03812	1539,03435	1546,04731	1553,06971	1560,11697	1567,22109
27/09/2024 15:10:18.84765	8	1518,10911	1525,08534	1532,03583	1539,03474	1546,04906	1553,07147	1560,12133	1567,21729
27/09/2024 15:10:18.89765	8	1518,11211	1525,08913	1532,03946	1539,03898	1546,05256	1553,07481	1560,12093	1567,22009
27/09/2024 15:10:18.94765	8	1518,11192	1525,08723	1532,03870	1539,03589	1546,04945	1553,06892	1560,11816	1567,21909
27/09/2024 15:10:18.99765	8	1518,10986	1525,08572	1532,03449	1539,03397	1546,04750	1553,06951	1560,11856	1567,21769
27/09/2024 15:10:19.04765	8	1518,11211	1525,09234	1532,03946	1539,03878	1546,04964	1553,07560	1560,12133	1567,22089
27/09/2024 15:10:19.09765	8	1518,11098	1525,08685	1532,03908	1539,03821	1546,04984	1553,07304	1560,11935	1567,22429
27/09/2024 15:10:19.14765	8	1518,10929	1525,08610	1532,03870	1539,03589	1546,04828	1553,07285	1560,11777	1567,21869
27/09/2024 15:10:19.19765	8	1518,10873	1525,08591	1532,03736	1539,03628	1546,04887	1553,07010	1560,11935	1567,21849
27/09/2024 15:10:19.24765	8	1518,11136	1525,09026	1532,03946	1539,03898	1546,05159	1553,07638	1560,12311	1567,22289
27/09/2024 15:10:19.29765	8	1518,10854	1525,08458	1532,03755	1539,03589	1546,04731	1553,07010	1560,11915	1567,21729
27/09/2024 15:10:19.34765	8	1518,11023	1525,08477	1532,03736	1539,03763	1546,04731	1553,07147	1560,11559	1567,22009
27/09/2024 15:10:19.39765	8	1518,11192	1525,08685	1532,03679	1539,03744	1546,05042	1553,07226	1560,11856	1567,22209
27/09/2024 15:10:19.44765	8	1518,11173	1525,09102	1532,04213	1539,04302	1546,05334	1553,07638	1560,12133	1567,22449
27/09/2024 15:10:19.49765	8	1518,10986	1525,08383	1532,03392	1539,03435	1546,04828	1553,06892	1560,11618	1567,22109
27/09/2024 15:10:19.54765	8	1518,11079	1525,08591	1532,03354	1539,03551	1546,04809	1553,06932	1560,12133	1567,22109
27/09/2024 15:10:19.59765	8	1518,11229	1525,09329	1532,04232	1539,03994	1546,04770	1553,07344	1560,12232	1567,22189
27/09/2024 15:10:19.64765	8	1518,10854	1525,08477	1532,03946	1539,03898	1546,05276	1553,07285	1560,11935	1567,22209
27/09/2024 15:10:19.69765	8	1518,10817	1525,08288	1532,03621	1539,03416	1546,04711	1553,06912	1560,11737	1567,22249
27/09/2024 15:10:19.74765	8	1518,11061	1525,08610	1532,03889	1539,04110	1546,04964	1553,07030	1560,11836	1567,22249
27/09/2024 15:10:19.79765	8	1518,11192	1525,09253	1532,04538	1539,03936	1546,05100	1553,07540	1560,12153	1567,22429
27/09/2024 15:10:19.84765	8	1518,10836	1525,08155	1532,03564	1539,03531	1546,04750	1553,07167	1560,11539	1567,21909
