30

Culture: en-NL 
Date: 27/09/2024 14:57:04.72754

ENLIGHT Version: 1.18.8.0

Data Save Interval: 50
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGZH

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1
27/09/2024 14:57:04.73255	8	1518,53586	1525,51035	1532,46740	1539,47103	1546,48272	1553,50555	1560,55519	1567,66011
27/09/2024 14:57:04.78255	8	1518,54093	1525,51830	1532,47447	1539,47431	1546,48622	1553,51124	1560,56015	1567,66511
27/09/2024 14:57:04.83255	8	1518,53586	1525,51357	1532,47065	1539,47218	1546,48311	1553,50476	1560,55599	1567,65811
27/09/2024 14:57:04.88255	8	1518,53755	1525,51679	1532,46854	1539,47353	1546,48700	1553,50849	1560,55896	1567,66291
27/09/2024 14:57:04.93255	8	1518,53361	1525,51111	1532,46396	1539,46621	1546,47941	1553,50162	1560,55202	1567,65631
27/09/2024 14:57:04.98255	8	1518,54131	1525,52228	1532,47256	1539,47565	1546,48953	1553,51183	1560,55797	1567,66371
27/09/2024 14:57:05.03255	8	1518,53811	1525,51224	1532,46740	1539,47431	1546,48389	1553,50948	1560,55519	1567,66371
27/09/2024 14:57:05.08255	8	1518,53493	1525,51376	1532,46778	1539,47161	1546,48272	1553,50535	1560,55242	1567,65891
27/09/2024 14:57:05.13255	8	1518,53643	1525,51452	1532,47065	1539,47218	1546,48369	1553,50614	1560,55638	1567,66211
27/09/2024 14:57:05.18255	8	1518,53793	1525,51565	1532,47007	1539,47025	1546,48700	1553,50751	1560,55698	1567,66171
27/09/2024 14:57:05.23255	8	1518,54093	1525,51925	1532,47026	1539,47565	1546,48895	1553,51164	1560,55896	1567,66431
27/09/2024 14:57:05.28255	8	1518,53286	1525,51546	1532,46491	1539,46833	1546,48155	1553,50398	1560,55123	1567,65971
27/09/2024 14:57:05.33255	8	1518,54224	1525,51773	1532,47122	1539,47431	1546,48759	1553,50889	1560,56153	1567,66631
27/09/2024 14:57:05.38255	8	1518,53868	1525,51698	1532,46854	1539,47161	1546,48447	1553,50692	1560,55678	1567,66291
27/09/2024 14:57:05.43255	8	1518,53455	1525,51527	1532,46854	1539,47025	1546,48311	1553,50515	1560,55480	1567,66151
27/09/2024 14:57:05.48255	8	1518,53774	1525,51603	1532,47256	1539,47103	1546,48525	1553,51006	1560,55916	1567,66511
27/09/2024 14:57:05.53255	8	1518,53549	1525,51281	1532,46969	1539,47161	1546,48408	1553,50810	1560,55361	1567,66091
27/09/2024 14:57:05.58255	8	1518,53905	1525,51622	1532,47122	1539,47296	1546,48622	1553,50751	1560,55519	1567,66351
27/09/2024 14:57:05.63255	8	1518,53605	1525,51167	1532,46568	1539,46833	1546,48272	1553,50201	1560,55440	1567,66091
27/09/2024 14:57:05.68255	8	1518,54037	1525,51963	1532,47313	1539,47758	1546,48739	1553,51360	1560,56292	1567,66571
27/09/2024 14:57:05.73255	8	1518,53793	1525,51205	1532,46702	1539,47296	1546,48350	1553,50358	1560,55282	1567,65951
27/09/2024 14:57:05.78255	8	1518,53905	1525,51698	1532,47141	1539,47218	1546,48564	1553,50849	1560,55381	1567,66231
27/09/2024 14:57:05.83255	8	1518,53755	1525,51887	1532,46835	1539,47373	1546,48369	1553,50810	1560,55797	1567,66211
27/09/2024 14:57:05.88255	8	1518,53793	1525,51641	1532,47065	1539,47353	1546,48525	1553,50594	1560,55658	1567,66431
27/09/2024 14:57:05.93255	8	1518,53755	1525,51527	1532,46835	1539,47296	1546,48330	1553,51026	1560,55381	1567,66431
27/09/2024 14:57:05.98255	8	1518,53417	1525,51186	1532,46453	1539,46756	1546,47922	1553,50398	1560,55182	1567,65951
27/09/2024 14:57:06.03255	8	1518,53999	1525,52039	1532,47332	1539,47623	1546,48895	1553,51242	1560,56094	1567,66831
27/09/2024 14:57:06.08255	8	1518,53643	1525,51395	1532,46587	1539,46698	1546,48350	1553,50437	1560,55381	1567,66171
27/09/2024 14:57:06.13255	8	1518,53680	1525,51622	1532,47160	1539,47238	1546,48720	1553,50967	1560,55559	1567,66371
27/09/2024 14:57:06.18255	8	1518,53530	1525,51414	1532,46797	1539,46968	1546,48369	1553,50712	1560,55559	1567,66151
27/09/2024 14:57:06.23255	8	1518,54018	1525,51698	1532,47007	1539,47296	1546,48525	1553,50732	1560,55618	1567,66711
27/09/2024 14:57:06.28255	8	1518,53849	1525,51452	1532,46912	1539,47431	1546,48622	1553,50889	1560,55698	1567,66151
27/09/2024 14:57:06.33255	8	1518,53680	1525,51319	1532,46644	1539,47026	1546,48525	1553,50653	1560,55500	1567,66371
27/09/2024 14:57:06.38255	8	1518,53981	1525,51792	1532,47371	1539,47373	1546,48603	1553,51085	1560,55797	1567,66291
27/09/2024 14:57:06.43255	8	1518,53493	1525,51300	1532,46587	1539,47026	1546,48408	1553,50889	1560,55460	1567,66571
