30

Culture: en-NL 
Date: 27/09/2024 14:56:02.02194

ENLIGHT Version: 1.18.8.0

Data Save Interval: 50
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGZH

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1
27/09/2024 14:56:02.02731	8	1517,67880	1524,64974	1531,60065	1538,59788	1545,60938	1552,63093	1559,67401	1566,77188
27/09/2024 14:56:02.07731	8	1517,67992	1524,65315	1531,60274	1538,60115	1545,60977	1552,63426	1559,67440	1566,77388
27/09/2024 14:56:02.12731	8	1517,68198	1524,65428	1531,60599	1538,60269	1545,61268	1552,63289	1559,67559	1566,77588
27/09/2024 14:56:02.17731	8	1517,67299	1524,64539	1531,59492	1538,59325	1545,60316	1552,62524	1559,66450	1566,76649
27/09/2024 14:56:02.22731	8	1517,67992	1524,65372	1531,60217	1538,60212	1545,61113	1552,63171	1559,67420	1566,77308
27/09/2024 14:56:02.27731	8	1517,67936	1524,65239	1531,60542	1538,60404	1545,61229	1552,63289	1559,67955	1566,77388
27/09/2024 14:56:02.32731	8	1517,67748	1524,65239	1531,60351	1538,59865	1545,61113	1552,63191	1559,67381	1566,77308
27/09/2024 14:56:02.37731	8	1517,67355	1524,64634	1531,59625	1538,59094	1545,60296	1552,62485	1559,67004	1566,76629
27/09/2024 14:56:02.42731	8	1517,68311	1524,65447	1531,60274	1538,60308	1545,61404	1552,63269	1559,67757	1566,77648
27/09/2024 14:56:02.47731	8	1517,68067	1524,65164	1531,60217	1538,60250	1545,61190	1552,63230	1559,67301	1566,77468
27/09/2024 14:56:02.52731	8	1517,67561	1524,64861	1531,59950	1538,59557	1545,60899	1552,62720	1559,67044	1566,76968
27/09/2024 14:56:02.57731	8	1517,67561	1524,65050	1531,60141	1538,59826	1545,60510	1552,62916	1559,67381	1566,77248
27/09/2024 14:56:02.62731	8	1517,68311	1524,65618	1531,60866	1538,60500	1545,61249	1552,63465	1559,68153	1566,77728
27/09/2024 14:56:02.67731	8	1517,67486	1524,65107	1531,59950	1538,59653	1545,60627	1552,62759	1559,67202	1566,77188
27/09/2024 14:56:02.72731	8	1517,67805	1524,64993	1531,59874	1538,60019	1545,60840	1552,62995	1559,67301	1566,76909
27/09/2024 14:56:02.77731	8	1517,68254	1524,65750	1531,60408	1538,60231	1545,60860	1552,63269	1559,67499	1566,77728
27/09/2024 14:56:02.82731	8	1517,68123	1524,65485	1531,60408	1538,60096	1545,61385	1552,63289	1559,67598	1566,77388
27/09/2024 14:56:02.87731	8	1517,67430	1524,65107	1531,59683	1538,59576	1545,60666	1552,62524	1559,66846	1566,76669
27/09/2024 14:56:02.92731	8	1517,67992	1524,65636	1531,60599	1538,60212	1545,61132	1552,63367	1559,67519	1566,77448
27/09/2024 14:56:02.97731	8	1517,68386	1524,65882	1531,60809	1538,60289	1545,61288	1552,63387	1559,67480	1566,77787
27/09/2024 14:56:03.02731	8	1517,67748	1524,65126	1531,60332	1538,59845	1545,60918	1552,63191	1559,67143	1566,77009
27/09/2024 14:56:03.07731	8	1517,67224	1524,64974	1531,59683	1538,59691	1545,60588	1552,62995	1559,66648	1566,76968
27/09/2024 14:56:03.12731	8	1517,68386	1524,65636	1531,60656	1538,60115	1545,61463	1552,63505	1559,67955	1566,77728
27/09/2024 14:56:03.17731	8	1517,68311	1524,65750	1531,60542	1538,60308	1545,61015	1552,63132	1559,67420	1566,77588
27/09/2024 14:56:03.22731	8	1517,67430	1524,65182	1531,59874	1538,59634	1545,60666	1552,62622	1559,66747	1566,76689
27/09/2024 14:56:03.27731	8	1517,67936	1524,65636	1531,60274	1538,59845	1545,60899	1552,63053	1559,67024	1566,77448
27/09/2024 14:56:03.32731	8	1517,68198	1524,65882	1531,60465	1538,60231	1545,61501	1552,63544	1559,67915	1566,77468
27/09/2024 14:56:03.37731	8	1517,67880	1524,65239	1531,59950	1538,59768	1545,61093	1552,62622	1559,67024	1566,77168
27/09/2024 14:56:03.42731	8	1517,67748	1524,65107	1531,59816	1538,59884	1545,60860	1552,62720	1559,67242	1566,76849
27/09/2024 14:56:03.47731	8	1517,68311	1524,65882	1531,60656	1538,60289	1545,61268	1552,63250	1559,67678	1566,77388
27/09/2024 14:56:03.52731	8	1517,68067	1524,65750	1531,60084	1538,60173	1545,61424	1552,63034	1559,67381	1566,77608
27/09/2024 14:56:03.57731	8	1517,67617	1524,65107	1531,59950	1538,59826	1545,60685	1552,62524	1559,66985	1566,76769
