30

Culture: en-NL 
Date: 27/09/2024 14:54:21.18656

ENLIGHT Version: 1.18.8.0

Data Save Interval: 50
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGZH

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1
27/09/2024 14:54:21.19159	8	1516,38154	1523,35358	1530,29511	1537,29251	1544,28957	1551,31007	1558,34430	1565,43504
27/09/2024 14:54:21.24159	8	1516,38210	1523,35320	1530,29721	1537,28924	1544,29422	1551,30753	1558,34707	1565,43784
27/09/2024 14:54:21.29159	8	1516,38303	1523,35433	1530,29950	1537,28982	1544,29073	1551,30772	1558,34450	1565,43704
27/09/2024 14:54:21.34159	8	1516,38341	1523,35018	1530,29797	1537,28828	1544,28743	1551,30616	1558,34292	1565,43584
27/09/2024 14:54:21.39159	8	1516,38528	1523,35131	1530,30064	1537,29040	1544,28957	1551,30968	1558,34569	1565,43644
27/09/2024 14:54:21.44159	8	1516,38247	1523,35508	1530,29835	1537,29232	1544,29151	1551,30674	1558,34687	1565,43504
27/09/2024 14:54:21.49159	8	1516,38359	1523,35169	1530,29854	1537,28943	1544,29151	1551,31105	1558,34608	1565,43604
27/09/2024 14:54:21.54159	8	1516,38378	1523,35225	1530,30102	1537,28789	1544,29015	1551,30694	1558,34509	1565,43664
27/09/2024 14:54:21.59159	8	1516,38322	1523,35187	1530,29740	1537,29135	1544,29209	1551,31066	1558,34885	1565,43524
27/09/2024 14:54:21.64159	8	1516,38341	1523,35131	1530,30007	1537,29116	1544,29267	1551,30557	1558,34312	1565,43724
27/09/2024 14:54:21.69159	8	1516,38210	1523,35489	1530,29683	1537,29116	1544,29073	1551,30929	1558,34727	1565,43404
27/09/2024 14:54:21.74159	8	1516,38285	1523,35282	1530,29911	1537,28905	1544,29286	1551,30713	1558,33995	1565,43365
27/09/2024 14:54:21.79159	8	1516,38228	1523,35339	1530,29988	1537,28905	1544,29131	1551,30772	1558,34509	1565,43983
27/09/2024 14:54:21.84159	8	1516,38041	1523,35206	1530,29607	1537,29193	1544,29209	1551,30733	1558,34569	1565,43724
27/09/2024 14:54:21.89159	8	1516,38285	1523,35187	1530,29969	1537,29001	1544,29422	1551,30752	1558,34411	1565,43365
27/09/2024 14:54:21.94159	8	1516,38509	1523,35169	1530,30007	1537,29385	1544,29228	1551,31085	1558,34430	1565,44043
27/09/2024 14:54:21.99159	8	1516,38434	1523,35320	1530,29835	1537,29193	1544,29384	1551,30752	1558,34411	1565,43704
27/09/2024 14:54:22.04159	8	1516,38079	1523,35678	1530,29797	1537,29155	1544,29267	1551,30498	1558,34292	1565,43644
27/09/2024 14:54:22.09159	8	1516,38266	1523,35055	1530,29911	1537,29078	1544,29073	1551,30889	1558,34588	1565,43504
27/09/2024 14:54:22.14159	8	1516,38397	1523,35017	1530,29797	1537,28905	1544,28995	1551,30968	1558,34114	1565,43684
27/09/2024 14:54:22.19159	8	1516,37948	1523,35357	1530,30045	1537,29001	1544,29267	1551,30850	1558,34490	1565,43823
27/09/2024 14:54:22.24159	8	1516,38341	1523,35093	1530,29873	1537,29039	1544,29286	1551,30713	1558,34351	1565,43464
27/09/2024 14:54:22.29159	8	1516,38472	1523,35301	1530,29969	1537,29289	1544,29228	1551,30811	1558,34430	1565,43763
27/09/2024 14:54:22.34159	8	1516,38322	1523,35376	1530,30178	1537,28866	1544,29519	1551,31066	1558,34490	1565,43444
27/09/2024 14:54:22.39159	8	1516,38378	1523,35093	1530,30007	1537,29174	1544,29209	1551,30674	1558,34490	1565,43504
27/09/2024 14:54:22.44159	8	1516,38341	1523,35225	1530,29797	1537,29020	1544,29325	1551,30752	1558,34233	1565,43544
27/09/2024 14:54:22.49159	8	1516,38415	1523,35678	1530,30083	1537,29155	1544,29384	1551,30752	1558,34470	1565,43743
27/09/2024 14:54:22.54159	8	1516,38041	1523,35206	1530,29797	1537,29309	1544,29286	1551,30615	1558,34292	1565,43544
27/09/2024 14:54:22.59159	8	1516,38210	1523,34923	1530,29835	1537,28962	1544,29151	1551,30537	1558,34549	1565,43704
27/09/2024 14:54:22.64159	8	1516,38191	1523,35263	1530,29892	1537,29328	1544,29267	1551,31085	1558,34173	1565,43644
27/09/2024 14:54:22.69159	8	1516,38154	1523,34923	1530,30007	1537,29116	1544,29209	1551,30635	1558,34588	1565,43464
27/09/2024 14:54:22.74159	8	1516,38191	1523,35169	1530,29721	1537,29059	1544,29151	1551,30831	1558,34312	1565,43684
27/09/2024 14:54:22.79159	8	1516,38210	1523,35414	1530,30083	1537,28962	1544,29403	1551,30850	1558,34450	1565,43664
27/09/2024 14:54:22.84159	8	1516,38378	1523,35244	1530,30026	1537,29366	1544,29403	1551,30909	1558,34470	1565,43823
27/09/2024 14:54:22.89159	8	1516,38322	1523,35112	1530,29969	1537,29135	1544,29325	1551,30948	1558,34233	1565,43365
27/09/2024 14:54:22.94159	8	1516,38359	1523,35414	1530,29911	1537,28924	1544,29403	1551,30948	1558,34411	1565,43584
27/09/2024 14:54:22.99159	8	1516,38359	1523,35508	1530,30254	1537,29366	1544,29461	1551,30752	1558,34351	1565,43863
