30

Culture: en-NL 
Date: 27/09/2024 15:03:24.61150

ENLIGHT Version: 1.18.8.0

Data Save Interval: 50
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGZH

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1
27/09/2024 15:03:24.61647	8	1518,53419	1525,51244	1532,46588	1539,47104	1546,48215	1553,50379	1560,55105	1567,65953
27/09/2024 15:03:24.66647	8	1518,53925	1525,52097	1532,47448	1539,47760	1546,48818	1553,51361	1560,56195	1567,66652
27/09/2024 15:03:24.71647	8	1518,54226	1525,52191	1532,47773	1539,47837	1546,49207	1553,51577	1560,56115	1567,66712
27/09/2024 15:03:24.76647	8	1518,53625	1525,51775	1532,46741	1539,47297	1546,48643	1553,50733	1560,55422	1567,66373
27/09/2024 15:03:24.81647	8	1518,53456	1525,51850	1532,46913	1539,47490	1546,48487	1553,50753	1560,55798	1567,66352
27/09/2024 15:03:24.86647	8	1518,54226	1525,52116	1532,47486	1539,47837	1546,48915	1553,51695	1560,56155	1567,66712
27/09/2024 15:03:24.91647	8	1518,54188	1525,52267	1532,47544	1539,47895	1546,49052	1553,51283	1560,55897	1567,66892
27/09/2024 15:03:24.96647	8	1518,53419	1525,51150	1532,46588	1539,46969	1546,48098	1553,50242	1560,55263	1567,66153
27/09/2024 15:03:25.01647	8	1518,53982	1525,52362	1532,47181	1539,47625	1546,48838	1553,51185	1560,56036	1567,66832
27/09/2024 15:03:25.06647	8	1518,54169	1525,51945	1532,47314	1539,47702	1546,48896	1553,51636	1560,55719	1567,66793
27/09/2024 15:03:25.11647	8	1518,53907	1525,51831	1532,47085	1539,47625	1546,48702	1553,50792	1560,55402	1567,66292
27/09/2024 15:03:25.16647	8	1518,53663	1525,51888	1532,46875	1539,47355	1546,48487	1553,50792	1560,55461	1567,66153
27/09/2024 15:03:25.21647	8	1518,53982	1525,51926	1532,47505	1539,47567	1546,48857	1553,51558	1560,55917	1567,66633
27/09/2024 15:03:25.26647	8	1518,54207	1525,52078	1532,47429	1539,47625	1546,48876	1553,51106	1560,56056	1567,66633
27/09/2024 15:03:25.31647	8	1518,53419	1525,51547	1532,46703	1539,46892	1546,48234	1553,50694	1560,55204	1567,66093
27/09/2024 15:03:25.36647	8	1518,53944	1525,52116	1532,47391	1539,47567	1546,48760	1553,51322	1560,56155	1567,66652
27/09/2024 15:03:25.41647	8	1518,54151	1525,52305	1532,47505	1539,47567	1546,48974	1553,51126	1560,55858	1567,66852
27/09/2024 15:03:25.46647	8	1518,53681	1525,52002	1532,47314	1539,47432	1546,48526	1553,50694	1560,55600	1567,66712
27/09/2024 15:03:25.51647	8	1518,53663	1525,51680	1532,47123	1539,47239	1546,48546	1553,50635	1560,55699	1567,66373
27/09/2024 15:03:25.56647	8	1518,54132	1525,52437	1532,47429	1539,47702	1546,48818	1553,51577	1560,55719	1567,66832
27/09/2024 15:03:25.61647	8	1518,54357	1525,52154	1532,47582	1539,47490	1546,48643	1553,51440	1560,56036	1567,66712
27/09/2024 15:03:25.66647	8	1518,53494	1525,51680	1532,47162	1539,47027	1546,48293	1553,50654	1560,55679	1567,66292
27/09/2024 15:03:25.71647	8	1518,53963	1525,52210	1532,47334	1539,47220	1546,48585	1553,51067	1560,55897	1567,66373
27/09/2024 15:03:25.76647	8	1518,54226	1525,52419	1532,47582	1539,47760	1546,49207	1553,51636	1560,56313	1567,66772
27/09/2024 15:03:25.81647	8	1518,54094	1525,52191	1532,47314	1539,47432	1546,48954	1553,51028	1560,55739	1567,66493
27/09/2024 15:03:25.86647	8	1518,53475	1525,51680	1532,46913	1539,46815	1546,48371	1553,50556	1560,55679	1567,66013
27/09/2024 15:03:25.91647	8	1518,54357	1525,52381	1532,47372	1539,47297	1546,48896	1553,51204	1560,56353	1567,66793
27/09/2024 15:03:25.96647	8	1518,53813	1525,52078	1532,47601	1539,47490	1546,48663	1553,51204	1560,56214	1567,66772
27/09/2024 15:03:26.01647	8	1518,53475	1525,51907	1532,47085	1539,47104	1546,48351	1553,51008	1560,55818	1567,66213
27/09/2024 15:03:26.06647	8	1518,53850	1525,51680	1532,46990	1539,47374	1546,48721	1553,50870	1560,55798	1567,66313
27/09/2024 15:03:26.11647	8	1518,54132	1525,51983	1532,47505	1539,47567	1546,48838	1553,51165	1560,56412	1567,66573
27/09/2024 15:03:26.16647	8	1518,53813	1525,52040	1532,47505	1539,47567	1546,48760	1553,51106	1560,56036	1567,66633
